Depth,IsTerminal,Position,FeatureIndex,FeatureValue,Value0,Value1,Value2,Value3,Number
2.0,0.0,right,16.0,10.9,,,,,23.0
3.0,1.0,left,,,-0.476490471304019,-0.11070090560592012,0.3049051716596918,0.12063508275074397,23.0
3.0,1.0,right,,,-0.32917108482614765,-0.25864512129519535,-0.11790426680652633,0.4371464717984227,23.0
0.0,0.0,,0.0,1462.0,,,,,24.0
1.0,0.0,left,8.0,0.5,,,,,24.0
2.0,1.0,left,,,-0.06055122120753857,0.206386023286413,-0.0,-0.05605290032245337,24.0
2.0,0.0,right,10.0,3.35,,,,,24.0
3.0,1.0,left,,,-0.39256569784258477,-0.12737302476098156,-0.16730548345474278,0.4729033521026608,24.0
3.0,1.0,right,,,-0.26510452667269757,-0.3173477680696195,0.18646548559307763,0.12713409251020147,24.0
1.0,0.0,right,5.0,0.0,,,,,24.0
2.0,0.0,left,9.0,604.0,,,,,24.0
3.0,1.0,left,,,-0.11449624429440869,0.29563301627459104,0.4272522903873639,-0.3298702349306051,24.0
3.0,1.0,right,,,0.11679908959744148,0.0,-0.0,-0.02789411301172931,24.0
2.0,0.0,right,0.0,1980.0,,,,,24.0
3.0,1.0,left,,,-0.23309406950130984,-0.2509501764010658,0.39262048794230703,-0.010940969990237446,24.0
3.0,1.0,right,,,-0.4156515051617238,0.2629558759582489,-0.0,0.18594133330783102,24.0
0.0,0.0,,16.0,10.7,,,,,25.0
1.0,0.0,left,9.0,288.0,,,,,25.0
2.0,0.0,left,12.0,1031.0,,,,,25.0
3.0,1.0,left,,,-0.04015731997462201,0.0005642066193854295,0.19501459616452593,-0.1614882423422232,25.0
3.0,1.0,right,,,-0.12171569708142496,0.6391064407203717,-0.032110722815792,-0.06262643074817996,25.0
2.0,0.0,right,9.0,412.0,,,,,25.0
3.0,1.0,left,,,-0.3714283837207383,-0.3132872965937592,0.4212298564994687,0.04307663068199321,25.0
3.0,1.0,right,,,-0.2134189338211697,0.1971014948597279,0.16331973934787275,-0.05048675187325258,25.0
1.0,0.0,right,10.0,3.9,,,,,25.0
2.0,0.0,left,15.0,344.0,,,,,25.0
3.0,1.0,left,,,-0.4356323803739477,-0.37718865980591104,-0.0,0.4259443253490281,25.0
3.0,1.0,right,,,-0.09204739259600149,0.23395515222220925,-0.0,-0.004350204844118409,25.0
2.0,0.0,right,0.0,2452.0,,,,,25.0
3.0,1.0,left,,,0.027888480750481875,-0.16177605720147573,0.04081733172485742,-0.012985109223633558,25.0
3.0,1.0,right,,,-0.03566199193382398,0.33883281740585725,-0.0,-0.052328696270834106,25.0
0.0,0.0,,10.0,3.41,,,,,26.0
1.0,0.0,left,5.0,0.0,,,,,26.0
2.0,0.0,left,14.0,177.0,,,,,26.0
3.0,1.0,left,,,-0.1674188306477363,0.5337216137937426,0.0,-0.08329633846663276,26.0
3.0,1.0,right,,,-0.060012415246214736,-0.04429847628323541,-0.0,0.11512108839371797,26.0
2.0,0.0,right,16.0,9.8,,,,,26.0
3.0,1.0,left,,,-0.011564215319128032,0.06420379547094532,0.0,-0.054294456662980106,26.0
3.0,1.0,right,,,-0.446282320162601,-0.3266281049097339,-0.039118176019915255,0.48359949979975064,26.0
1.0,0.0,right,0.0,2580.0,,,,,26.0
2.0,0.0,left,2.0,18628.0,,,,,26.0
3.0,1.0,left,,,-0.1782621845374596,-0.24711936427924489,0.5146300824867908,-0.117365125983777,26.0
3.0,1.0,right,,,-0.293263235630716,-0.0,0.0,0.161845469053409,26.0
2.0,0.0,right,9.0,472.0,,,,,26.0
3.0,1.0,left,,,-0.13238304844625107,0.0,0.28386580268520223,-0.139469065301598,26.0
3.0,1.0,right,,,-0.04897284203530984,0.6917468040264044,-0.09392494211476712,-0.08449121676306533,26.0
0.0,0.0,,5.0,0.0,,,,,27.0
1.0,0.0,left,10.0,3.39,,,,,27.0
2.0,0.0,left,16.0,11.2,,,,,27.0
3.0,1.0,left,,,-0.13476080390729733,0.5958125827615953,-0.022434439780574203,-0.04337567014163346,27.0
3.0,1.0,right,,,-0.07993034827589733,-0.05775139598120488,0.0,0.0768674053310264,27.0
2.0,0.0,right,0.0,1349.0,,,,,27.0
3.0,1.0,left,,,-0.17581312899173512,-0.12532540609472814,0.0,0.15208770807763342,27.0
3.0,1.0,right,,,0.0,0.03703686544960806,0.43178868933545056,-0.35426752181667914,27.0
1.0,0.0,right,8.0,0.6,,,,,27.0
2.0,0.0,left,16.0,10.7,,,,,27.0
3.0,1.0,left,,,-0.14700248500238142,0.5587965057591775,0.0,-0.13672155967191482,27.0
3.0,1.0,right,,,-0.09881061608840223,0.0,-0.06303075029629668,0.14901812084848504,27.0
2.0,0.0,right,15.0,399.0,,,,,27.0
3.0,1.0,left,,,-0.5224640359870091,-0.28603966816164006,0.10145416526216365,0.3436843640185563,27.0
3.0,1.0,right,,,-0.07560003313005773,0.10367312077784571,0.0,-0.015053181342975525,27.0
0.0,0.0,,0.0,1462.0,,,,,28.0
1.0,0.0,left,8.0,0.5,,,,,28.0
2.0,1.0,left,,,-0.05833425888903088,0.20197914185856033,-0.0,-0.05580315486004506,28.0
2.0,0.0,right,10.0,3.35,,,,,28.0
3.0,1.0,left,,,-0.36689209917325843,-0.09841425034422019,-0.15231345628316395,0.4354355621225798,28.0
3.0,1.0,right,,,-0.24212409033540017,-0.29453880879229605,0.16857645187999237,0.1159046455516263,28.0
1.0,0.0,right,5.0,0.0,,,,,28.0
2.0,0.0,left,12.0,1689.0,,,,,28.0
3.0,1.0,left,,,-0.05431501503492868,0.020836817831128146,0.3889404655558305,-0.2554407264462451,28.0
3.0,1.0,right,,,0.014738359822186412,0.4868060024264829,-0.0008361621920990742,-0.14386745528720446,28.0
2.0,0.0,right,0.0,1980.0,,,,,28.0
3.0,1.0,left,,,-0.2147313239244471,-0.23022737218372546,0.3732578410952314,-0.016906441780723612,28.0
3.0,1.0,right,,,-0.3975991928122009,0.259276307692042,-0.0,0.17491284016658468,28.0
0.0,0.0,,16.0,10.7,,,,,29.0
1.0,0.0,left,9.0,288.0,,,,,29.0
2.0,0.0,left,8.0,0.9,,,,,29.0
3.0,1.0,left,,,-0.13873876556655762,0.6091119121562634,0.034378236947482155,-0.18187951116738413,29.0
3.0,1.0,right,,,0.012595398249444738,-0.005073795049020571,0.0,-0.007088222409510198,29.0
2.0,0.0,right,9.0,412.0,,,,,29.0
3.0,1.0,left,,,-0.3532655063790543,-0.2934543856111226,0.3896762395289034,0.04516373828618277,29.0
3.0,1.0,right,,,-0.19209724493122154,0.1920752542586224,0.1483327297637115,-0.05332712013602771,29.0
1.0,0.0,right,2.0,19358.0,,,,,29.0
2.0,0.0,left,14.0,184.0,,,,,29.0
3.0,1.0,left,,,-0.2978435758187748,-0.0,0.2920647048622345,-0.0,29.0
3.0,1.0,right,,,-0.06589499836573691,0.10989532458996229,-0.1970640665214962,0.1497433169812088,29.0
2.0,0.0,right,8.0,0.6,,,,,29.0
3.0,1.0,left,,,0.06001348932350788,0.0,-0.0,-0.0004661482382776064,29.0
3.0,1.0,right,,,-0.3338031302451465,-0.4692256124018959,-0.08202006940314827,0.49429679457482545,29.0
0.0,0.0,,10.0,3.41,,,,,30.0
1.0,0.0,left,16.0,9.8,,,,,30.0
2.0,0.0,left,2.0,19724.0,,,,,30.0
3.0,1.0,left,,,-0.04513855546801807,-0.0,0.03266274913571239,-0.008115212980635993,30.0
3.0,1.0,right,,,6.829265435355763e-05,0.46053719020354816,-0.05371084328539892,-0.09020188790088733,30.0
2.0,0.0,right,5.0,0.0,,,,,30.0
3.0,1.0,left,,,-0.20407735487883313,0.2661631070907199,-0.0,0.015597792043309277,30.0
3.0,1.0,right,,,-0.42012926062445427,-0.2982991887118155,-0.02596969776145204,0.44729814299937276,30.0
1.0,0.0,right,0.0,2580.0,,,,,30.0
2.0,0.0,left,2.0,18628.0,,,,,30.0
3.0,1.0,left,,,-0.15619648447688514,-0.23066752965773019,0.4754507836394453,-0.11138602761370665,30.0
3.0,1.0,right,,,-0.27569494116662074,-0.0,0.0,0.15281345206060637,30.0
2.0,0.0,right,9.0,472.0,,,,,30.0
3.0,1.0,left,,,-0.11831064507511277,0.0,0.25815032610699906,-0.1322843449485971,30.0
3.0,1.0,right,,,-0.03922346380853826,0.6592378947376181,-0.0925785342135125,-0.0809818642457727,30.0
0.0,0.0,,16.0,10.7,,,,,31.0
1.0,0.0,left,9.0,288.0,,,,,31.0
2.0,0.0,left,12.0,1031.0,,,,,31.0
3.0,1.0,left,,,-0.025695978290827967,0.0,0.1717357987984977,-0.15334790699887285,31.0
3.0,1.0,right,,,-0.10962732706145334,0.6069974759854426,-0.038558227269545636,-0.05583044731832994,31.0
2.0,0.0,right,9.0,412.0,,,,,31.0
3.0,1.0,left,,,-0.3440312862337948,-0.28027553915406583,0.37109537142945587,0.046938021198995976,31.0
3.0,1.0,right,,,-0.18306116878642675,0.18369599516307117,0.14185625300846708,-0.052409570822717196,31.0
1.0,0.0,right,15.0,336.0,,,,,31.0
2.0,0.0,left,10.0,3.93,,,,,31.0
3.0,1.0,left,,,-0.39384391109996153,-0.3363222113119217,-0.0,0.39129722998279426,31.0
3.0,1.0,right,,,0.04886080642378856,0.023912072252216587,-0.002345378468611034,-0.011594854529294013,31.0
2.0,0.0,right,2.0,17897.0,,,,,31.0
3.0,1.0,left,,,-0.06218208024224746,0.35313112412865255,0.0,-0.09669907165278749,31.0
3.0,1.0,right,,,-0.07550633900464093,-0.07472721584335291,0.03542349117248242,0.024771045980761713,31.0
0.0,0.0,,5.0,0.0,,,,,32.0
1.0,0.0,left,10.0,3.67,,,,,32.0
2.0,0.0,left,9.0,256.0,,,,,32.0
3.0,1.0,left,,,0.005051708334754415,-0.13924939036227627,0.016294173875159246,0.0,32.0
3.0,1.0,right,,,-0.21986324436203997,0.563010010888851,0.0,-0.04397337879005917,32.0
2.0,0.0,right,11.0,19.0,,,,,32.0
3.0,1.0,left,,,0.11319428441509348,0.00942607279413589,-0.008126090872494163,-0.04884781347401148,32.0
3.0,1.0,right,,,-0.07725937465340181,-0.1274350490877061,0.45358745022959435,-0.19344056019366113,32.0
1.0,0.0,right,8.0,0.6,,,,,32.0
2.0,0.0,left,16.0,10.7,,,,,32.0
3.0,1.0,left,,,-0.1382717624785554,0.531345003381652,0.0,-0.13251956617864394,32.0
3.0,1.0,right,,,-0.09297754023592848,0.0,-0.0622343018098369,0.14376236751436888,32.0
2.0,0.0,right,16.0,10.9,,,,,32.0
3.0,1.0,left,,,-0.4264481892598942,-0.07074349028433768,0.2687725820326118,0.09665872606723548,32.0
3.0,1.0,right,,,-0.27076925624172277,-0.19990721407982331,-0.09561277746297091,0.36265194418718283,32.0
0.0,0.0,,0.0,1462.0,,,,,33.0
1.0,0.0,left,8.0,0.5,,,,,33.0
2.0,1.0,left,,,-0.05541764464418325,0.1969372274305228,-0.0,-0.055318747775641094,33.0
2.0,0.0,right,12.0,2250.0,,,,,33.0
3.0,1.0,left,,,-0.3326353907978107,-0.2280873005528111,-0.11952816021867574,0.4334077100383512,33.0
3.0,1.0,right,,,-0.23347716331304197,-0.14040838806304656,0.1565460505514165,0.06448801652666292,33.0
1.0,0.0,right,5.0,0.0,,,,,33.0
2.0,0.0,left,9.0,604.0,,,,,33.0
3.0,1.0,left,,,-0.07592995100294797,0.2744795746720314,0.3666632165544226,-0.30956764176443236,33.0
3.0,1.0,right,,,0.13095106267660583,-0.0,-0.003023956742052733,-0.019034560108742417,33.0
2.0,0.0,right,0.0,1980.0,,,,,33.0
3.0,1.0,left,,,-0.1954501143944,-0.2129040457934687,0.34933765238369013,-0.019473858156262413,33.0
3.0,1.0,right,,,-0.37845301232442186,0.25299487294797685,-0.0,0.1661824724300213,33.0
0.0,0.0,,10.0,3.41,,,,,34.0
1.0,0.0,left,16.0,9.8,,,,,34.0
2.0,0.0,left,2.0,19724.0,,,,,34.0
3.0,1.0,left,,,-0.039994679445422426,-0.0,0.02556759983535524,-0.006391884966670617,34.0
3.0,1.0,right,,,0.00495316561389366,0.4452240390018767,-0.05318001861846461,-0.0884446649678126,34.0
2.0,0.0,right,5.0,0.0,,,,,34.0
3.0,1.0,left,,,-0.19582129356031008,0.25127714652372257,-0.0,0.015500411100513653,34.0
3.0,1.0,right,,,-0.39779400077761856,-0.27391110031804944,-0.018799845989247832,0.4190223885089088,34.0
1.0,0.0,right,0.0,2580.0,,,,,34.0
2.0,0.0,left,2.0,18628.0,,,,,34.0
3.0,1.0,left,,,-0.13516338274184797,-0.21721994032858363,0.4454014679314866,-0.1099263832662071,34.0
3.0,1.0,right,,,-0.2594707653246081,-0.0,0.0,0.14401073022902053,34.0
2.0,0.0,right,9.0,472.0,,,,,34.0
3.0,1.0,left,,,-0.10354011824594098,0.0,0.23783881960202036,-0.12806096309256632,34.0
3.0,1.0,right,,,-0.03049095625988898,0.6259224129706649,-0.08938888966908928,-0.07772440356138112,34.0
0.0,0.0,,5.0,0.0,,,,,35.0
1.0,0.0,left,10.0,3.67,,,,,35.0
2.0,0.0,left,9.0,256.0,,,,,35.0
3.0,1.0,left,,,0.00985861548463261,-0.13737611981424516,0.009837581112570631,0.0,35.0
3.0,1.0,right,,,-0.21026172182460753,0.5327110252393087,0.0,-0.03881258451622843,35.0
2.0,0.0,right,11.0,19.0,,,,,35.0
3.0,1.0,left,,,0.11403419323313449,0.006819456603012822,-0.009112695286864633,-0.04789124955447052,35.0
3.0,1.0,right,,,-0.06686536348242092,-0.11935890783088543,0.4271708928687159,-0.18553366711134778,35.0
1.0,0.0,right,8.0,0.6,,,,,35.0
2.0,0.0,left,16.0,10.7,,,,,35.0
3.0,1.0,left,,,-0.13304269121885992,0.516177006995455,0.0,-0.13084474222728834,35.0
3.0,1.0,right,,,-0.08953687163454233,0.0,-0.06117268595540644,0.14127555967224661,35.0
2.0,0.0,right,13.0,221.65,,,,,35.0
3.0,1.0,left,,,-0.4681119423465986,-0.37523492387809154,0.15408669753172344,0.3002757372606308,35.0
3.0,1.0,right,,,-0.20071275488341,0.05610691865660322,-0.0,0.09086375631718577,35.0
0.0,0.0,,2.0,19270.0,,,,,36.0
1.0,0.0,left,15.0,375.0,,,,,36.0
2.0,0.0,left,10.0,3.08,,,,,36.0
3.0,1.0,left,,,-0.056325187147135455,-0.0,-0.07963320121088717,0.16925679251713985,36.0
3.0,1.0,right,,,-0.2627141302843686,-0.04038363504196482,0.42913702490770955,-0.06279726661024058,36.0
2.0,0.0,right,0.0,2170.0,,,,,36.0
3.0,1.0,left,,,0.045203075714400756,-0.0023661247226830773,0.0064765057304990575,-0.05067416441710776,36.0
3.0,1.0,right,,,-0.06482526587005619,0.6936219543528704,-0.034323805665158094,-0.1188623996262225,36.0
1.0,0.0,right,16.0,10.8,,,,,36.0
2.0,0.0,left,16.0,9.9,,,,,36.0
3.0,1.0,left,,,-0.06714647636015882,0.06142259699818722,0.13051276930261912,-0.12116675020959299,36.0
3.0,1.0,right,,,-0.35799386808922784,0.25358682613417954,-0.0,0.15843318219253807,36.0
2.0,0.0,right,10.0,3.83,,,,,36.0
3.0,1.0,left,,,-0.27190596751830504,-0.3903600003894375,-0.16507593442111562,0.4831758710332375,36.0
3.0,1.0,right,,,0.027355868520905418,-0.0,0.0,-0.01661537950727594,36.0
0.0,0.0,,0.0,1462.0,,,,,37.0
1.0,0.0,left,8.0,0.5,,,,,37.0
2.0,1.0,left,,,-0.052861709137352705,0.1920295363505775,-0.0,-0.05454905933832164,37.0
2.0,0.0,right,12.0,2250.0,,,,,37.0
3.0,1.0,left,,,-0.3128017303856268,-0.20815129268967672,-0.11775818786968392,0.4119567745259895,37.0
3.0,1.0,right,,,-0.21700792868962301,-0.12493910877893998,0.1477540939269954,0.053919028362963875,37.0
1.0,0.0,right,5.0,0.0,,,,,37.0
2.0,0.0,left,12.0,1689.0,,,,,37.0
3.0,1.0,left,,,-0.01597342582632935,0.0034930816154971345,0.32966234845223585,-0.2371655216967797,37.0
3.0,1.0,right,,,0.03299659433267153,0.4452213249097936,-0.00984236413121567,-0.13587918087056847,37.0
2.0,0.0,right,0.0,1980.0,,,,,37.0
3.0,1.0,left,,,-0.1812850566450948,-0.1976686857431031,0.33111937851507195,-0.021677417040125206,37.0
3.0,1.0,right,,,-0.3635051471415789,0.24513528695748343,-0.0,0.15992417116900562,37.0
0.0,0.0,,10.0,3.41,,,,,38.0
1.0,0.0,left,16.0,9.8,,,,,38.0
2.0,0.0,left,2.0,19724.0,,,,,38.0
3.0,1.0,left,,,-0.03560322562849413,-0.0,0.0202942215345885,-0.005648532549616126,38.0
3.0,1.0,right,,,0.008009575758555348,0.4338122939444738,-0.05273442413241808,-0.08680963952793981,38.0
2.0,0.0,right,5.0,0.0,,,,,38.0
3.0,1.0,left,,,-0.188213512086099,0.23461886066856286,-0.0,0.016225340336553058,38.0
3.0,1.0,right,,,-0.3780653669906537,-0.251570805139144,-0.013058167869070311,0.3941335881368184,38.0
1.0,0.0,right,0.0,2580.0,,,,,38.0
2.0,0.0,left,2.0,18628.0,,,,,38.0
3.0,1.0,left,,,-0.11524462011748314,-0.2018039716689299,0.408767612490692,-0.10391870480260887,38.0
3.0,1.0,right,,,-0.24410315603105986,-0.0,0.0,0.13378854592228936,38.0
2.0,0.0,right,9.0,472.0,,,,,38.0
3.0,1.0,left,,,-0.09015841619058983,0.0,0.21884730905244895,-0.12370448256282121,38.0
3.0,1.0,right,,,-0.021350402118942416,0.5928150141955051,-0.08730149545912891,-0.0741358719068688,38.0
0.0,0.0,,5.0,0.0,,,,,39.0
1.0,0.0,left,10.0,3.67,,,,,39.0
2.0,0.0,left,9.0,256.0,,,,,39.0
3.0,1.0,left,,,0.017373720264223354,-0.1303516642613739,0.0017589604184176516,-0.0,39.0
3.0,1.0,right,,,-0.19829648902803182,0.5054098346368567,0.0,-0.033988206763963774,39.0
2.0,0.0,right,15.0,361.0,,,,,39.0
3.0,1.0,left,,,-0.012834029563001899,-0.17389938194171628,0.40544855850610684,-0.1917959520200387,39.0
3.0,1.0,right,,,0.029883026445867458,0.051147904169516784,-0.0,-0.04240459447360545,39.0
1.0,0.0,right,8.0,0.6,,,,,39.0
2.0,0.0,left,16.0,10.7,,,,,39.0
3.0,1.0,left,,,-0.12624704543169857,0.49940993588641824,0.0,-0.12854400335848198,39.0
3.0,1.0,right,,,-0.08525685559431082,0.0,-0.06092564619283421,0.13822977202968575,39.0
2.0,0.0,right,13.0,221.65,,,,,39.0
3.0,1.0,left,,,-0.447324199953092,-0.35386447473909916,0.14819274277711605,0.2827176896652299,39.0
3.0,1.0,right,,,-0.1849127194492069,0.05733950354681852,-0.0,0.0823239522324867,39.0
0.0,0.0,,2.0,19270.0,,,,,40.0
1.0,0.0,left,0.0,1980.0,,,,,40.0
2.0,0.0,left,10.0,3.0,,,,,40.0
3.0,1.0,left,,,-0.01601247455354459,0.0,-0.14523942330389922,0.1405628027306458,40.0
3.0,1.0,right,,,-0.21080690114196227,-0.30507331748442235,0.39042809175491555,-0.0,40.0
2.0,0.0,right,15.0,361.0,,,,,40.0
3.0,1.0,left,,,-0.18685504807167913,0.07821027889539661,0.2761566060962576,-0.11709334638667271,40.0
3.0,1.0,right,,,0.044352646118806544,0.5737062148377697,-0.08801175799152143,-0.13343397272659666,40.0
1.0,0.0,right,16.0,10.8,,,,,40.0
2.0,0.0,left,16.0,9.9,,,,,40.0
3.0,1.0,left,,,-0.0591722184966579,0.05561517610139827,0.12484960661104286,-0.12102659462585927,40.0
3.0,1.0,right,,,-0.3448617117028684,0.24652963398140687,-0.0,0.1522881529996566,40.0
2.0,0.0,right,10.0,3.83,,,,,40.0
3.0,1.0,left,,,-0.2566707001979559,-0.3737552164913075,-0.15500904007814587,0.4606279647757495,40.0
3.0,1.0,right,,,0.03082366880404875,-0.0,0.0,-0.01573053902702518,40.0
0.0,0.0,,10.0,3.41,,,,,41.0
1.0,0.0,left,16.0,9.8,,,,,41.0
2.0,0.0,left,2.0,19724.0,,,,,41.0
3.0,1.0,left,,,-0.03289270848508648,-0.0,0.016853212592183434,-0.005298203065296143,41.0
3.0,1.0,right,,,0.010114233102878668,0.42174660912212447,-0.051183862477371306,-0.0850647022900102,41.0
2.0,0.0,right,8.0,0.5,,,,,41.0
3.0,1.0,left,,,-0.056331001407254805,0.13759111952005249,0.0,-0.05623630177822885,41.0
3.0,1.0,right,,,-0.4229700099423212,-0.1036250654747891,-0.019259007712974903,0.3766105636058752,41.0
1.0,0.0,right,0.0,2580.0,,,,,41.0
2.0,0.0,left,16.0,10.9,,,,,41.0
3.0,1.0,left,,,-0.23757725665339827,-0.0,0.3620084157353265,-0.06454648221330159,41.0
3.0,1.0,right,,,-0.03338997773523752,-0.2654782327752403,-0.0,0.13448039151187124,41.0
2.0,0.0,right,9.0,472.0,,,,,41.0
3.0,1.0,left,,,-0.08166130324879259,0.0,0.20638878648900405,-0.12094393058782203,41.0
3.0,1.0,right,,,-0.015851161247066394,0.5661683213021121,-0.0842244646657003,-0.07092089714055716,41.0
0.0,0.0,,2.0,19270.0,,,,,42.0
1.0,0.0,left,0.0,1980.0,,,,,42.0
2.0,0.0,left,10.0,3.0,,,,,42.0
3.0,1.0,left,,,-0.013271983227749626,0.0,-0.14235263541498044,0.13571287774034996,42.0
3.0,1.0,right,,,-0.2001702903031141,-0.2925361951799805,0.3719193398112515,-0.0,42.0
2.0,0.0,right,15.0,361.0,,,,,42.0
3.0,1.0,left,,,-0.17969348370076574,0.07785813360478312,0.26317666995221134,-0.11339535483176388,42.0
3.0,1.0,right,,,0.04747457769810835,0.5546452814832151,-0.08536185188590627,-0.13080062705968679,42.0
1.0,0.0,right,16.0,10.8,,,,,42.0
2.0,0.0,left,16.0,9.9,,,,,42.0
3.0,1.0,left,,,-0.05629088192234927,0.05057268056405333,0.11975581135156729,-0.11803049219906096,42.0
3.0,1.0,right,,,-0.33685311561986986,0.23992999955959896,-0.0,0.1486379541103761,42.0
2.0,0.0,right,10.0,3.83,,,,,42.0
3.0,1.0,left,,,-0.24870139065455815,-0.36214028384435537,-0.14670075353772316,0.4459092509816335,42.0
3.0,1.0,right,,,0.031225353395693017,-0.0,0.0,-0.01530476891463223,42.0
0.0,0.0,,5.0,0.0,,,,,43.0
1.0,0.0,left,15.0,225.0,,,,,43.0
2.0,0.0,left,0.0,673.0,,,,,43.0
3.0,1.0,left,,,-0.0496055707265921,-0.0,-0.0,0.12735260971920082,43.0
3.0,1.0,right,,,-0.14543789629885126,-0.10451588192112314,0.4467043285404645,-0.1623391109664291,43.0
2.0,0.0,right,10.0,3.67,,,,,43.0
3.0,1.0,left,,,-0.06283017268813527,0.44341908110819606,-0.0,-0.05309405255081388,43.0
3.0,1.0,right,,,0.06582856758099002,-0.0,0.11265036378732675,-0.14713093014473513,43.0
1.0,0.0,right,8.0,0.6,,,,,43.0
2.0,0.0,left,16.0,10.7,,,,,43.0
3.0,1.0,left,,,-0.12016437775656055,0.4832233843845328,0.0,-0.12475718162316199,43.0
3.0,1.0,right,,,-0.08200483614874193,0.0,-0.060769438836186365,0.1354328718903957,43.0
2.0,0.0,right,14.0,224.0,,,,,43.0
3.0,1.0,left,,,-0.39230739168299705,-0.3649095658070832,0.2081529552613156,0.2095320470672694,43.0
3.0,1.0,right,,,-0.2326141432801846,0.020387561056747994,-0.020451773256571618,0.16523772510641493,43.0
0.0,0.0,,5.0,0.0,,,,,44.0
1.0,0.0,left,10.0,3.39,,,,,44.0
2.0,0.0,left,14.0,118.0,,,,,44.0
3.0,1.0,left,,,-0.07830322038079832,0.5245989320671697,-0.08331216144653976,-0.01956674871931604,44.0
3.0,1.0,right,,,-0.10183283326704126,-0.0,0.0,0.0419443130045118,44.0
2.0,0.0,right,0.0,1349.0,,,,,44.0
3.0,1.0,left,,,-0.14731374169135353,-0.0890342423489751,0.0,0.14581063781726694,44.0
3.0,1.0,right,,,0.06750251797492872,0.01687750918577577,0.31547162896990955,-0.32369241055959874,44.0
1.0,0.0,right,10.0,3.9,,,,,44.0
2.0,0.0,left,15.0,385.0,,,,,44.0
3.0,1.0,left,,,-0.4306638138148683,-0.20286712196962203,0.07013285079003835,0.2735303563662925,44.0
3.0,1.0,right,,,-0.11054482523792142,0.23732760511081447,-0.0,-0.013669461872630533,44.0
2.0,0.0,right,10.0,4.04,,,,,44.0
3.0,1.0,left,,,-0.0201871530122792,0.46162500205174933,-0.12426816162650361,-0.01634390061836565,44.0
3.0,1.0,right,,,-0.10810686527847693,0.0,0.07842897178952231,-0.0289981094321871,44.0
0.0,0.0,,2.0,19270.0,,,,,45.0
1.0,0.0,left,0.0,1980.0,,,,,45.0
2.0,0.0,left,10.0,3.0,,,,,45.0
3.0,1.0,left,,,-0.009531385678299996,0.0,-0.1403760385578749,0.13088480164471003,45.0
3.0,1.0,right,,,-0.1854731722763439,-0.2801473110403123,0.35441224388233716,-0.0,45.0
2.0,0.0,right,15.0,244.0,,,,,45.0
3.0,1.0,left,,,-0.13707950521522994,-0.0,0.30096985156628664,-0.11204747494651136,45.0
3.0,1.0,right,,,-0.011378935214644233,0.47511255631038507,-0.0,-0.12853173667414802,45.0
1.0,0.0,right,16.0,10.8,,,,,45.0
2.0,0.0,left,16.0,9.9,,,,,45.0
3.0,1.0,left,,,-0.0512863799146813,0.046992656237180866,0.11564892810767984,-0.11761320953585414,45.0
3.0,1.0,right,,,-0.32772049264449066,0.23500894633462316,-0.0,0.14466713935889497,45.0
2.0,0.0,right,10.0,3.83,,,,,45.0
3.0,1.0,left,,,-0.23796272254780404,-0.3493330353937953,-0.14010892488496168,0.43005098575519957,45.0
3.0,1.0,right,,,0.031887931290864965,-0.0,0.0,-0.013767077549224052,45.0
0.0,0.0,,0.0,1462.0,,,,,46.0
1.0,0.0,left,15.0,190.0,,,,,46.0
2.0,1.0,left,,,-0.21298591562177377,-0.21909054461730912,-0.16139084005641963,0.3873263396270135,46.0
2.0,0.0,right,10.0,3.35,,,,,46.0
3.0,1.0,left,,,-0.21841937980158518,0.08400708475997798,-0.058483739820811356,0.16241699755452932,46.0
3.0,1.0,right,,,-0.11156449636375623,-0.08680415119720167,0.20442115996780336,-0.014311430936944071,46.0
1.0,0.0,right,5.0,0.0,,,,,46.0
2.0,0.0,left,9.0,604.0,,,,,46.0
3.0,1.0,left,,,-0.031574965489532564,0.24044877280583488,0.30198461480305244,-0.28686935194699126,46.0
3.0,1.0,right,,,0.14906905021316896,-0.0,-0.020071781472887337,-0.008777268649885255,46.0
2.0,0.0,right,0.0,1980.0,,,,,46.0
3.0,1.0,left,,,-0.1514553800997811,-0.16352130343700327,0.2976359782538517,-0.03033144833352597,46.0
3.0,1.0,right,,,-0.33636642299723557,0.22781020918143297,-0.0,0.14977448375561903,46.0
0.0,0.0,,2.0,19270.0,,,,,47.0
1.0,0.0,left,15.0,375.0,,,,,47.0
2.0,0.0,left,14.0,103.0,,,,,47.0
3.0,1.0,left,,,0.0157260562275259,-0.026421134020609707,-0.0,0.029011541035505677,47.0
3.0,1.0,right,,,-0.3227051971679129,-0.005629275787162144,0.418438847632069,-0.03217550201823256,47.0
2.0,0.0,right,0.0,2170.0,,,,,47.0
3.0,1.0,left,,,0.058763874827671175,-0.0,0.0,-0.0529094422903201,47.0
3.0,1.0,right,,,-0.04983790433499508,0.600785499323589,-0.02178560805129713,-0.10614496524890613,47.0
1.0,0.0,right,16.0,10.8,,,,,47.0
2.0,0.0,left,16.0,9.9,,,,,47.0
3.0,1.0,left,,,-0.048442666358303965,0.04562282800918238,0.11089276783817692,-0.11603646631860187,47.0
